mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
1,-1,-1,  0,  0,  82,  0,  3,  0,  80,  81,  71,  80,  63,  1879.27,  179,  -8.0,  -21.0,  -993.0,         , 100,        , 0, 41, 80, 71, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  0,  0,  82,  0,  3,  0,  80,  81,  71,  80,  63,  1879.19,  179,  -19.0,  13.0,  -1007.0,         , 101,        , 0, 42, 80, 71, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  0,  0,  81,  0,  3,  0,  80,  81,  71,  80,  63,  1879.18,  180,  -17.0,  -15.0,  -1007.0,         , 102,        , 0, 43, 80, 71, [0 0 Foward 0 0 0 YarLeft 0]
1,-1,-1,  -1,  0,  81,  0,  3,  0,  80,  81,  70,  80,  63,  1879.21,  180,  -27.0,  -15.0,  -984.0,         , 103,        , 0, 44, 80, 70, [0 0 Foward 0 0 0 YarLeft 0]
1,-1,-1,  -1,  0,  81,  0,  3,  0,  80,  81,  70,  80,  63,  1879.21,  180,  -27.0,  -15.0,  -984.0,         , 104,        , 0, 45, 80, 70, [0 0 Foward 0 0 0 YarLeft 0]
1,-1,-1,  0,  0,  80,  0,  3,  0,  80,  82,  70,  70,  63,  1879.28,  180,  -28.0,  4.0,  -1021.0,         , 105,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  -1,  0,  78,  0,  3,  0,  80,  82,  70,  70,  63,  1879.24,  180,  -29.0,  10.0,  -1012.0,         , 106,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  -1,  0,  75,  0,  3,  0,  80,  82,  70,  70,  63,  1879.38,  180,  -12.0,  -30.0,  -989.0,         , 107,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  0,  0,  72,  0,  2,  0,  80,  82,  70,  70,  63,  1879.32,  180,  -25.0,  -13.0,  -996.0,         , 108,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  0,  0,  65,  0,  2,  0,  80,  82,  70,  70,  63,  1879.34,  180,  -34.0,  9.0,  -996.0,         , 109,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  0,  0,  62,  0,  2,  0,  80,  82,  70,  70,  63,  1879.3,  181,  -20.0,  7.0,  -995.0,         , 110,        , 0, 45, 70, 70, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  58,  0,  2,  0,  80,  82,  71,  70,  63,  1879.2,  181,  -23.0,  -3.0,  -1000.0,         , 111,        , 0, 45, 70, 71, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  0,  0,  54,  0,  1,  0,  80,  82,  70,  70,  63,  1879.3,  181,  0.0,  13.0,  -980.0,         , 112,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  2,  -2,  51,  0,  1,  0,  80,  81,  70,  70,  63,  1879.24,  181,  -17.0,  -1.0,  -1005.0,         , 113,        , 0, 45, 70, 70, [0 0 0 0 0 0 YarLeft 0]
1,-1,-1,  1,  -1,  50,  0,  0,  0,  80,  81,  70,  70,  63,  1879.27,  181,  -19.0,  23.0,  -1002.0,         , 114,        , 0, 45, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  0,  0,  44,  0,  0,  0,  80,  81,  70,  70,  63,  1879.23,  181,  -10.0,  0.0,  -998.0,         , 115,        , 0, 46, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  0,  0,  40,  0,  0,  0,  80,  81,  71,  70,  63,  1879.25,  181,  -1.0,  11.0,  -1004.0,         , 116,        , 0, 47, 70, 71, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  0,  0,  37,  0,  0,  0,  80,  81,  71,  70,  63,  1879.28,  181,  -3.0,  11.0,  -995.0,         , 117,        , 0, 48, 70, 71, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -1,  0,  37,  0,  0,  0,  80,  81,  71,  70,  63,  1879.34,  181,  19.0,  -22.0,  -1000.0,         , 118,        , 0, 49, 70, 71, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -1,  0,  37,  0,  0,  0,  80,  81,  70,  70,  63,  1879.37,  182,  8.0,  14.0,  -991.0,         , 119,        , 0, 50, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -2,  0,  36,  0,  0,  0,  80,  81,  70,  70,  63,  1879.28,  182,  -11.0,  12.0,  -1006.0,         , 120,        , 0, 51, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -2,  0,  36,  0,  0,  0,  80,  81,  70,  70,  63,  1879.28,  182,  -15.0,  12.0,  -993.0,         , 121,        , 0, 52, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -2,  0,  35,  1,  0,  0,  80,  82,  70,  70,  63,  1879.25,  182,  -25.0,  11.0,  -999.0,         , 122,        , 0, 53, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -2,  0,  34,  1,  0,  0,  80,  82,  70,  70,  63,  1879.21,  182,  -32.0,  1.0,  -996.0,         , 123,        , 0, 54, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -2,  0,  34,  1,  1,  0,  80,  82,  70,  70,  63,  1879.26,  182,  -19.0,  -14.0,  -985.0,         , 124,        , 0, 55, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -2,  0,  33,  1,  1,  0,  80,  82,  71,  70,  63,  1879.28,  182,  -20.0,  -6.0,  -999.0,         , 125,        , 0, 56, 70, 71, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -1,  0,  33,  2,  1,  0,  80,  82,  70,  70,  63,  1879.22,  182,  -11.0,  7.0,  -991.0,         , 126,        , 0, 57, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -1,  0,  33,  2,  1,  0,  80,  82,  70,  70,  63,  1879.29,  183,  -28.0,  0.0,  -993.0,         , 127,        , 0, 58, 70, 70, [0 0 Foward 0 0 0 0 0]
1,-1,-1,  -1,  0,  33,  2,  1,  0,  80,  82,  70,  70,  63,  1879.26,  183,  -11.0,  -21.0,  -996.0,         , 128,        , 0, 59, 70, 70, [0 0 Foward 0 0 0 0 0]
