mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.37,  120,  0.0,  19.0,  -999.0,         , 11,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.44,  120,  0.0,  19.0,  -1000.0,         , 12,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.35,  120,  0.0,  19.0,  -999.0,         , 13,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.36,  120,  0.0,  20.0,  -1002.0,         , 14,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.39,  120,  0.0,  20.0,  -998.0,         , 15,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.36,  120,  -2.0,  19.0,  -1001.0,         , 16,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.36,  120,  0.0,  20.0,  -999.0,         , 17,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.33,  120,  -2.0,  20.0,  -999.0,         , 18,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.46,  120,  0.0,  21.0,  -999.0,         , 19,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.38,  120,  0.0,  21.0,  -1002.0,         , 20,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.39,  120,  1.0,  20.0,  -1002.0,         , 21,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.43,  120,  0.0,  19.0,  -1000.0,         , 22,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.38,  120,  0.0,  21.0,  -999.0,         , 23,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.41,  120,  0.0,  20.0,  -1001.0,         , 24,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.34,  120,  0.0,  21.0,  -1000.0,         , 25,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.35,  120,  0.0,  20.0,  -998.0,         , 26,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.36,  120,  2.0,  21.0,  -1000.0,         , 27,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.39,  120,  0.0,  20.0,  -997.0,         , 28,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.35,  120,  0.0,  21.0,  -1001.0,         , 29,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.43,  120,  0.0,  20.0,  -1002.0,         , 30,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.38,  120,  0.0,  21.0,  -997.0,         , 31,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  81,  84,  10,  0,  70,  1878.44,  120,  0.0,  19.0,  -1001.0,         , 32,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.37,  120,  0.0,  21.0,  -999.0,         , 33,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.32,  120,  0.0,  21.0,  -1000.0,         , 34,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.4,  120,  -1.0,  21.0,  -997.0,         , 35,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.31,  120,  0.0,  22.0,  -998.0,         , 36,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.43,  120,  -1.0,  20.0,  -998.0,         , 37,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.41,  120,  0.0,  20.0,  -998.0,         , 38,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.41,  120,  0.0,  21.0,  -1001.0,         , 39,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.42,  120,  0.0,  21.0,  -997.0,         , 40,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.4,  120,  0.0,  20.0,  -1001.0,         , 41,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.41,  120,  0.0,  22.0,  -1002.0,         , 42,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.37,  120,  0.0,  20.0,  -997.0,         , 43,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.36,  120,  1.0,  20.0,  -1002.0,         , 44,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.41,  120,  1.0,  21.0,  -1000.0,         , 45,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.35,  120,  0.0,  20.0,  -1000.0,         , 46,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.37,  120,  0.0,  20.0,  -999.0,         , 47,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.32,  120,  -1.0,  20.0,  -1000.0,         , 48,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.32,  120,  0.0,  21.0,  -998.0,         , 49,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.32,  120,  0.0,  21.0,  -998.0,         , 50,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.34,  120,  0.0,  20.0,  -1001.0,         , 51,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.38,  120,  -1.0,  21.0,  -997.0,         , 52,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.38,  120,  0.0,  19.0,  -1000.0,         , 53,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.35,  120,  0.0,  21.0,  -996.0,         , 54,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.38,  120,  0.0,  21.0,  -999.0,         , 55,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.36,  120,  0.0,  21.0,  -1000.0,         , 56,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.36,  120,  0.0,  21.0,  -1001.0,         , 57,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.39,  120,  0.0,  19.0,  -998.0,         , 58,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.32,  120,  0.0,  20.0,  -1000.0,         , 59,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  83,  85,  10,  0,  70,  1878.35,  120,  0.0,  20.0,  -1000.0,         , 60,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.39,  120,  0.0,  20.0,  -1001.0,         , 61,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.33,  120,  0.0,  21.0,  -1000.0,         , 62,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.3,  120,  0.0,  20.0,  -997.0,         , 63,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  84,  10,  0,  70,  1878.33,  120,  1.0,  19.0,  -1000.0,         , 64,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.32,  120,  -1.0,  19.0,  -999.0,         , 65,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.38,  120,  0.0,  22.0,  -998.0,         , 66,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  177,  0,  0,  0,  82,  83,  10,  0,  70,  1878.35,  120,  0.0,  20.0,  -999.0,         , 67,        , 0, 0, 0, 10, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.23,  128,  -9.0,  3.0,  -1002.0,         , 68,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.29,  128,  -5.0,  5.0,  -1002.0,         , 69,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.31,  129,  -4.0,  -12.0,  -990.0,         , 70,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.21,  129,  -2.0,  -2.0,  -985.0,         , 71,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.26,  129,  -6.0,  4.0,  -991.0,         , 72,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.27,  129,  0.0,  -3.0,  -1000.0,         , 73,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.27,  129,  -5.0,  2.0,  -1007.0,         , 74,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.27,  129,  -16.0,  5.0,  -993.0,         , 75,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  83,  73,  20,  69,  1879.26,  129,  0.0,  3.0,  -988.0,         , 76,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.27,  129,  2.0,  -1.0,  -1002.0,         , 77,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.29,  129,  -2.0,  9.0,  -992.0,         , 78,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.26,  130,  -3.0,  0.0,  -999.0,         , 79,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.3,  130,  -1.0,  2.0,  -1004.0,         , 80,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.15,  130,  -12.0,  6.0,  -985.0,         , 81,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.25,  130,  -7.0,  5.0,  -998.0,         , 82,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.17,  130,  -16.0,  7.0,  -1007.0,         , 83,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.23,  130,  -16.0,  0.0,  -1011.0,         , 84,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.24,  130,  -9.0,  3.0,  -999.0,         , 85,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.2,  130,  5.0,  17.0,  -1003.0,         , 86,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.2,  130,  -9.0,  -1.0,  -1000.0,         , 87,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  72,  20,  69,  1879.28,  130,  -11.0,  -11.0,  -995.0,         , 88,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.24,  131,  -4.0,  3.0,  -1014.0,         , 89,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  72,  20,  69,  1879.21,  131,  -11.0,  -4.0,  -1006.0,         , 90,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.22,  131,  -6.0,  0.0,  -1000.0,         , 91,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  73,  20,  69,  1879.21,  131,  -15.0,  -2.0,  -1015.0,         , 92,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  72,  20,  69,  1879.21,  131,  -9.0,  -9.0,  -1008.0,         , 93,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  72,  20,  69,  1879.24,  131,  -12.0,  -11.0,  -1008.0,         , 94,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  83,  72,  20,  69,  1879.29,  131,  -14.0,  -7.0,  -995.0,         , 95,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.27,  131,  -7.0,  -4.0,  -1017.0,         , 96,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.25,  131,  -2.0,  -4.0,  -1012.0,         , 97,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.22,  132,  -7.0,  -3.0,  -1000.0,         , 98,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  73,  20,  69,  1879.26,  132,  -3.0,  -2.0,  -1019.0,         , 99,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  73,  20,  69,  1879.23,  132,  -18.0,  0.0,  -991.0,         , 100,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  73,  20,  69,  1879.21,  132,  -18.0,  -5.0,  -996.0,         , 101,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  73,  20,  69,  1879.16,  132,  -19.0,  1.0,  -993.0,         , 102,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  73,  20,  69,  1879.3,  132,  -13.0,  3.0,  -1006.0,         , 103,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  73,  20,  69,  1879.23,  132,  -16.0,  7.0,  -992.0,         , 104,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  73,  20,  69,  1879.25,  132,  -14.0,  -1.0,  -976.0,         , 105,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  73,  20,  69,  1879.16,  132,  -13.0,  -15.0,  -1002.0,         , 106,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  73,  20,  69,  1879.26,  133,  -21.0,  3.0,  -990.0,         , 107,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  73,  20,  69,  1879.33,  133,  -19.0,  -11.0,  -995.0,         , 108,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  73,  20,  69,  1879.26,  133,  -12.0,  8.0,  -998.0,         , 109,        , 0, 0, 20, 73, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.26,  133,  -14.0,  -2.0,  -989.0,         , 110,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.2,  133,  -22.0,  13.0,  -996.0,         , 111,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.23,  133,  -4.0,  2.0,  -1006.0,         , 112,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.26,  133,  -12.0,  -22.0,  -1006.0,         , 113,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.26,  133,  -27.0,  34.0,  -1005.0,         , 114,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.24,  134,  -29.0,  19.0,  -1007.0,         , 115,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.23,  134,  -12.0,  -9.0,  -1004.0,         , 116,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.21,  134,  -26.0,  10.0,  -999.0,         , 117,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.12,  134,  -15.0,  -13.0,  -994.0,         , 118,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.26,  134,  -28.0,  17.0,  -1013.0,         , 119,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  -1,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.26,  134,  -16.0,  6.0,  -1012.0,         , 120,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  -1,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.26,  134,  -36.0,  14.0,  -996.0,         , 121,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  -1,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.23,  134,  -7.0,  -12.0,  -990.0,         , 122,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  81,  82,  72,  20,  69,  1879.16,  134,  -20.0,  4.0,  -1001.0,         , 123,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.11,  134,  -27.0,  25.0,  -1000.0,         , 124,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.21,  135,  -36.0,  26.0,  -1011.0,         , 125,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.24,  135,  -24.0,  11.0,  -975.0,         , 126,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.25,  135,  -1.0,  -4.0,  -1001.0,         , 127,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.29,  135,  -22.0,  15.0,  -996.0,         , 128,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.26,  135,  -6.0,  -11.0,  -1024.0,         , 129,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.17,  135,  -21.0,  0.0,  -998.0,         , 130,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
1,-1,-1,  0,  0,  176,  0,  0,  0,  80,  82,  72,  20,  69,  1879.27,  135,  -13.0,  25.0,  -1017.0,         , 131,        , 0, 0, 20, 72, [0 0 0 0 0 0 0 0]
