Yar greater in real life than what is recorded

mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  79,  40,  62,  1882.59,  237,  11.0,  13.0,  -993.0,         , 90,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  79,  40,  62,  1882.62,  237,  7.0,  8.0,  -1004.0,         , 91,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  79,  40,  62,  1882.62,  237,  3.0,  1.0,  -1009.0,         , 92,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  80,  79,  40,  62,  1882.65,  238,  -3.0,  4.0,  -1006.0,         , 93,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  80,  40,  62,  1882.65,  238,  -3.0,  1.0,  -1004.0,         , 94,        , 0, 0, 40, 80, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  80,  40,  62,  1882.65,  238,  2.0,  8.0,  -1001.0,         , 95,        , 0, 0, 40, 80, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  80,  40,  62,  1882.62,  238,  -4.0,  1.0,  -989.0,         , 96,        , 0, 0, 40, 80, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  80,  40,  62,  1882.67,  238,  -2.0,  0.0,  -986.0,         , 97,        , 0, 0, 40, 80, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  80,  40,  62,  1882.63,  238,  2.0,  5.0,  -999.0,         , 98,        , 0, 0, 40, 80, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  79,  40,  62,  1882.6,  238,  -10.0,  5.0,  -1004.0,         , 99,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  79,  40,  62,  1882.67,  238,  5.0,  3.0,  -1000.0,         , 100,        , 0, 0, 40, 79, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  79,  40,  62,  1882.61,  239,  -5.0,  0.0,  -1003.0,         , 101,        , 0, 0, 40, 79, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  78,  40,  62,  1882.68,  239,  11.0,  12.0,  -1007.0,         , 102,        , 0, 0, 40, 78, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  78,  40,  62,  1882.63,  239,  1.0,  0.0,  -1001.0,         , 103,        , 0, 0, 40, 78, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  0,  77,  79,  78,  40,  62,  1882.54,  239,  20.0,  0.0,  -976.0,         , 104,        , 0, 0, 40, 78, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -1,  77,  79,  76,  40,  62,  1882.65,  239,  11.0,  -21.0,  -909.0,         , 105,        , 0, 0, 40, 76, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -2,  77,  79,  71,  40,  62,  1882.64,  239,  -11.0,  5.0,  -961.0,         , 106,        , 0, 0, 40, 71, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -3,  77,  79,  68,  30,  62,  1882.55,  239,  -11.0,  9.0,  -977.0,         , 107,        , 0, 0, 30, 68, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -3,  77,  79,  64,  30,  62,  1882.56,  240,  0.0,  -1.0,  -979.0,         , 108,        , 0, 0, 30, 64, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -4,  77,  79,  56,  20,  62,  1882.5,  240,  -12.0,  6.0,  -1008.0,         , 109,        , 0, 0, 20, 56, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -4,  77,  79,  52,  20,  62,  1882.46,  240,  10.0,  11.0,  -1004.0,         , 110,        , 0, 0, 20, 52, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -4,  77,  79,  48,  10,  62,  1882.41,  240,  4.0,  13.0,  -1024.0,         , 111,        , 0, 0, 10, 48, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -3,  77,  79,  41,  0,  62,  1882.39,  240,  -1.0,  -15.0,  -990.0,         , 112,        , 0, 0, 0, 41, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -6,  0,  0,  -3,  77,  79,  41,  0,  62,  1882.29,  240,  -5.0,  -1.0,  -1041.0,         , 113,        , 0, 0, 0, 41, [0 0 0 0 0 Down 0 0]
,0,0,  0,  0,  -7,  0,  0,  -2,  77,  79,  35,  0,  62,  1882.28,  240,  8.0,  1.0,  -1061.0,         , 114,        , 0, 0, 0, 35, [0 0 0 0 0 0 0 0]
